paper_id,annotation_type,extracted_value,golden_value,has_golden,verdict,match_type,any_match,no_match,type_mismatch,correct_type,value_correct,value_complete,hallucination,issue_summary,corrected_value
PMC7144211,IonizationType,nano‐electrospray ionization,nano-electrospray,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “nano‐electrospray ionization” is an ionization source type — correct type for IonizationType.  
SOURCE CHECK:      The methods state the instrument was “equipped with a nano‐electrospray ionization source,” so it is present in the paper text.  
CORRECTNESS CHECK: This matches the reference value “nano-electrospray” (same ionization type; “ionization” is an explicit expansion).  
COMPLETENESS CHECK: The value is complete and unambiguous for the ionization source used.  
HALLUCINATED: no  
VERDICT: high",
PMC7144211,Label,Label-free quantification (LFQ),label-free quantification (LFQ),True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7144211,MaterialType,biofluid,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “biofluid” is a broad material class, fitting the MaterialType definition (e.g., urine is a biofluid) — correct type.  
SOURCE CHECK:      The paper explicitly refers to “biofluids” in the abstract and uses urine samples throughout the methods, supporting “biofluid” as the material class.  
CORRECTNESS CHECK: No reference values were provided; “biofluid” is consistent with the described sample material (urine).  
COMPLETENESS CHECK: The value is complete at the intended broad class level; no additional qualifier is required for MaterialType.  
HALLUCINATED: no  
VERDICT: high",
PMC7144211,MaterialType,tissue,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “tissue” is a broad material class and fits the MaterialType definition.  
SOURCE CHECK:      The methods explicitly mention “resected prostate cancer tissue specimens/tissue samples,” so “tissue” is supported by the paper text.  
CORRECTNESS CHECK: No reference values were provided; “tissue” is a well-supported MaterialType for the tumour specimens described.  
COMPLETENESS CHECK:“tissue” is complete at the MaterialType level (it is intentionally broad and does not require the specific tissue/organ).  
HALLUCINATED: no  
VERDICT: high",
PMC7144211,Modification,Carbamidomethyl (C),carbamidomethylation (C); oxidation (M); N-terminal acetylation,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “Carbamidomethyl (C)” denotes a specific protein/peptide modification used in the MS data analysis parameters, so it fits the Modification type definition.  
SOURCE CHECK:      The LC‑MS/MS methods explicitly state “Carbamidomethyl (C), as a fixed modification…”.  
CORRECTNESS CHECK: This matches the reference value “carbamidomethylation (C)” (same modification, abbreviated form).  
COMPLETENESS CHECK: The value is complete and unambiguous (residue specified as C).  
HALLUCINATED: no  
VERDICT: high",
PMC7144211,Modification,oxidation (M),carbamidomethylation (C); oxidation (M); N-terminal acetylation,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7144211,Modification,acetylation of the protein N-terminus,carbamidomethylation (C); oxidation (M); N-terminal acetylation,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “acetylation of the protein N-terminus” describes a post-translational modification used in the database search settings, so it is the correct type for Modification.  
SOURCE CHECK:      The methods explicitly state “oxidation (M) and acetylation of the protein N-terminus as dynamic modifications were included.”  
CORRECTNESS CHECK: This matches the reference value “N-terminal acetylation” (same modification described with different wording).  
COMPLETENESS CHECK: The value is complete and unambiguous (specifies N-terminus acetylation).  
HALLUCINATED: no  
VERDICT: high",
PMC7144211,NumberOfMissedCleavages,two,two,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7144211,NumberOfTechnicalReplicates,Three,Three repeated runs,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “Three” is a count of technical replicates per sample (three repeated LC-MS/MS runs) — correct type for NumberOfTechnicalReplicates.  
SOURCE CHECK:      The methods explicitly state “Three repeated runs per sample were performed,” supporting the value three.  
CORRECTNESS CHECK: “Three” matches the reference value “Three repeated runs” (same replicate count).  
COMPLETENESS CHECK: The value is complete as a technical replicate count; no additional qualifier is required for this annotation type.  
HALLUCINATED: no  
VERDICT: high",
PMC7144211,Organism,homo sapiens,Homo sapiens,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7144211,OrganismPart,urine,urine; resected prostate cancer tissue,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7144211,OrganismPart,prostate,urine; resected prostate cancer tissue,True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “prostate” is an organ/tissue source term, so it fits the OrganismPart definition.  
SOURCE CHECK:      The methods mention “resected prostate cancer tissue specimens” and “prostate lobe,” so “prostate” is supported by the paper text.  
CORRECTNESS CHECK: It does not exactly match the reference values (“urine”, “resected prostate cancer tissue”); it is only a partial/less-specific match to “resected prostate cancer tissue.”  
COMPLETENESS CHECK: The value is somewhat incomplete because it omits the critical qualifier that the tissue was *prostate cancer tissue* (resected tumour tissue), not just prostate in general.  
HALLUCINATED: no  
VERDICT: medium",
PMC7144211,ReductionReagent,DTT,DTT,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7144211,Separation,"nanoflow HPLC system (Easy-nLC1000, Thermo Fisher Scientific)",,False,low,TYPE_MISMATCH,False,True,True,Instrument,False,False,False,"TYPE CHECK:        “nanoflow HPLC system (Easy-nLC1000, Thermo Fisher Scientific)” is an LC instrument/system description, not an on-line LC separation method (stationary phase/column chemistry) — Correct type: Instrument.  
SOURCE CHECK:      This phrasing is present in the LC-MS/MS methods (“loaded on a nanoflow HPLC system (Easy-nLC1000, Thermo Fisher Scientific)”).  
CORRECTNESS CHECK: No reference values are provided; regardless, this does not provide a Separation method (e.g., C18/RPLC column chemistry) and so is not correct for Separation.  
COMPLETENESS CHECK: Not applicable — the issue is category/type, not missing qualifiers within the same type.  
HALLUCINATED: no  
VERDICT: low",
PMC7144211,Sex,men,male,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “men” denotes donor sex (male) — correct type for Sex.  
SOURCE CHECK:      The abstract explicitly states “uEV in men with benign and malignant prostate disease,” so the value is present.  
CORRECTNESS CHECK: “men” is semantically equivalent to the reference value “male,” matching the reference.  
COMPLETENESS CHECK: The value is complete and unambiguous for sex.  
HALLUCINATED: no  
VERDICT: high",
PMC7144211,Time,3 months after local treatment,3 months,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “3 months after local treatment” is a broad experimental time point description, so it fits the Time annotation type.  
SOURCE CHECK:      This phrase is present in the paper text (“Matched urine samples were collected … 3 months after local treatment”).  
CORRECTNESS CHECK: It is semantically equivalent to the reference value “3 months” (adds contextual qualifier “after local treatment”).  
COMPLETENESS CHECK:The value is complete; the added context clarifies what the 3-month interval refers to without changing the timepoint identity.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,AcquisitionMethod,data-dependent mode,data-dependent,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “data-dependent mode” describes an MS acquisition scheme (i.e., DDA) rather than an instrument name, so it is the correct type for AcquisitionMethod.  
SOURCE CHECK:      The methods explicitly state the instrument “was operated in a data-dependent mode” (and similarly “data-dependent auto-MS/MS mode”).  
CORRECTNESS CHECK: “data-dependent mode” is semantically equivalent to the reference value “data-dependent” (DDA), so it matches.  
COMPLETENESS CHECK: The value is sufficiently specific to identify the acquisition scheme (DDA); no critical qualifier is missing.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,AlkylationReagent,iodoacetamide,iodoacetamide,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,CellLine,HeLa,HeLa; THP-1,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,CellLine,THP-1,HeLa; THP-1,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,CellPart,ribosome,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “ribosome” refers to a subcellular complex/fraction and fits the CellPart definition.  
SOURCE CHECK:      The methods explicitly describe “whole ribosome isolation” and refer to “free ribosomes (40S, 60S, and 80S monosomes)” and “ribosomal composition,” so “ribosome” is present in the text.  
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the paper’s described ribosome isolation/fractions.  
COMPLETENESS CHECK: “ribosome” is generally complete, though the paper sometimes specifies subclasses (e.g., 40S/60S/80S monosomes vs polysomes); that specificity is not strictly required to identify the cell part.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,CellPart,polysome,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “polysome” refers to a subcellular ribonucleoprotein fraction (polysomes) isolated from cells, which fits the CellPart definition.  
SOURCE CHECK:      The methods explicitly describe “polysome analysis” and pooling “fractions … corresponding to … polysomes.”  
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the paper text.  
COMPLETENESS CHECK: The value is sufficiently specific and unambiguous as a cell fraction; singular vs. plural (“polysome” vs “polysomes”) does not change identity.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,CleavageAgent,LysC,trypsin; LysC,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,CleavageAgent,trypsin,trypsin; LysC,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,CollisionEnergy,NCE 28,NCE 28; 23 to 65 eV; 42.0 eV,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,CollisionEnergy,23 to 65 eV,NCE 28; 23 to 65 eV; 42.0 eV,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,CollisionEnergy,42.0 eV,NCE 28; 23 to 65 eV; 42.0 eV,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,Compound,human recombinant IFNβ 1000 U/mL,1000	U/mL of human recombinant IFNβ,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “human recombinant IFNβ 1000 U/mL” names a chemical/biologic compound (IFNβ) with a bundled concentration, which is valid for the Compound annotation type.  
SOURCE CHECK:      The methods explicitly state cells were “stimulated with 1000 U/mL of human recombinant IFNβ,” so this value is present in the paper (word order reversed).  
CORRECTNESS CHECK: This is semantically equivalent to the reference value “1000 U/mL of human recombinant IFNβ” (same compound and dose).  
COMPLETENESS CHECK:The compound identity (“human recombinant IFNβ”) is unambiguous; including “1000 U/mL” adds context and does not omit any critical qualifier.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,FlowRateChromatogram,50 μL/min,0.5 mL/min; 250 nL/min; 300 nL/min,True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “50 μL/min” is a numeric flow rate with units, which fits the FlowRateChromatogram definition (LC flow rate).  
SOURCE CHECK:      The methods explicitly state “flow rate of 50 μL/min” for the high-pH reverse-phase fractionation on an Agilent 1100 HPLC.  
CORRECTNESS CHECK: It does not match any provided reference value (“0.5 mL/min”, “250 nL/min”, “300 nL/min”); it corresponds to a different LC step (offline high-pH RP fractionation) than those reference flow rates.  
COMPLETENESS CHECK: The value is complete and unambiguous (includes both number and unit).  
HALLUCINATED: no  
VERDICT: medium",
PMC7294662,FlowRateChromatogram,250 nL/min,0.5 mL/min; 250 nL/min; 300 nL/min,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,FlowRateChromatogram,0.5 mL/min,0.5 mL/min; 250 nL/min; 300 nL/min,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,FlowRateChromatogram,0.25 μL/min,0.5 mL/min; 250 nL/min; 300 nL/min,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “0.25 μL/min” is an LC flow rate value with units, which fits the FlowRateChromatogram definition.  
SOURCE CHECK:      “0.25 μL/min flow rate” appears explicitly in the methods section describing the Impact II LC-MS/MS analysis.  
CORRECTNESS CHECK: 0.25 μL/min is unit-equivalent to the reference value “250 nL/min” (since 0.25 μL/min = 250 nL/min), so it matches that reference.  
COMPLETENESS CHECK: The value is complete and unambiguous (numeric value + unit).  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,FlowRateChromatogram,0.35 μL/min,0.5 mL/min; 250 nL/min; 300 nL/min,True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “0.35 μL/min” is an LC flow rate value with units, so it fits the FlowRateChromatogram definition.  
SOURCE CHECK:      The paper explicitly states “the analysis was performed at 0.35 μL/min flow rate” in the timsTOF Pro LC-MS/MS methods.  
CORRECTNESS CHECK: It does not match any provided reference value (“0.5 mL/min”, “250 nL/min”, or “300 nL/min”).  
COMPLETENESS CHECK: The value is complete (numeric value + correct unit).  
HALLUCINATED: no  
VERDICT: medium",
PMC7294662,FractionIdentifier,fractions 6–65,,False,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “fractions 6–65” refers to fraction numbers/labels from a fractionation workflow, so it fits the FractionIdentifier concept, but it is a range rather than an identifier for a single fraction.  
SOURCE CHECK:      The paper explicitly states “only fractions 6–65 … were submitted for LC-MS/MS analysis.”  
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the paper’s fraction numbering.  
COMPLETENESS CHECK: This is incomplete for FractionIdentifier because it does not give an ID for each fraction (e.g., “fraction 6”, “fraction 7”, …) and instead reports a span of fractions.  
HALLUCINATED: no  
VERDICT: medium",
PMC7294662,FractionationMethod,high pH reverse-phase (RP) fractionation,reverse-phase (RP) fractionation on an Agilent 1100 HPLC; size-exclusion chromatography (SEC),True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “high pH reverse-phase (RP) fractionation” describes an off-line peptide fractionation approach performed prior to LC-MS/MS runs — correct type for FractionationMethod.  
SOURCE CHECK:      This is explicitly mentioned in the methods: “peptides … were then subjected to high pH reverse-phase (RP) fractionation…”.  
CORRECTNESS CHECK: It semantically matches the reference value “reverse-phase (RP) fractionation on an Agilent 1100 HPLC” (same fractionation method; the extracted value omits the instrument).  
COMPLETENESS CHECK:The fractionation method identity is complete (“high pH reverse-phase fractionation”); the specific HPLC system/column details are additional but not required to identify the method.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,FractionationMethod,size exclusion chromatography (SEC),reverse-phase (RP) fractionation on an Agilent 1100 HPLC; size-exclusion chromatography (SEC),True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “size exclusion chromatography (SEC)” is a chromatography-based pre-LC-MS fractionation step that generates collected fractions for downstream LC-MS/MS — correct type for FractionationMethod.  
SOURCE CHECK:      The methods explicitly describe “size exclusion chromatography (SEC)” and collection of 80 fractions prior to LC-MS/MS analysis.  
CORRECTNESS CHECK: This matches the reference value “size-exclusion chromatography (SEC)”.  
COMPLETENESS CHECK: The value is complete and unambiguous (method name plus acronym).  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,FractionationMethod,linear 10–50% sucrose gradient,reverse-phase (RP) fractionation on an Agilent 1100 HPLC; size-exclusion chromatography (SEC),True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “linear 10–50% sucrose gradient” describes an offline fractionation step (sucrose gradient ultracentrifugation to separate ribosomal/polysome fractions) performed prior to LC-MS/MS analysis, so it fits FractionationMethod.  
SOURCE CHECK:      This phrase appears explicitly in the Methods under “Polysome and ribosome isolation” (“loaded onto a linear 10–50% sucrose gradient…”).  
CORRECTNESS CHECK: It does not match either reference value (“reverse-phase (RP) fractionation on an Agilent 1100 HPLC” or “size-exclusion chromatography (SEC)”) and is a different fractionation approach.  
COMPLETENESS CHECK: The value is complete and specific enough to identify the fractionation method (a 10–50% sucrose gradient).  
HALLUCINATED: no  
VERDICT: medium",
PMC7294662,FragmentMassTolerance,0.05 Da,0.05 Da,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,FragmentationMethod,HCD,HCD,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,GeneticModification,HA-tagged IFI35,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “HA-tagged IFI35” describes a tagging construct (HA epitope tag fused to IFI35), which is a genetic alteration of the expressed protein—correct type for GeneticModification.  
SOURCE CHECK:      The methods explicitly state “HA-tagged IFI35 was generated…”, so it is present in the paper text.  
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the paper’s described construct.  
COMPLETENESS CHECK: The value includes both the tag (HA) and the tagged protein (IFI35), so it is complete and unambiguous.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,GradientTime,60-min gradient,180 min; 90 min; 60 min; 2 min; 13 min,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “60-min gradient” states a total LC gradient length, so it is the correct type for GradientTime.  
SOURCE CHECK:      The methods explicitly state the peptides were “eluted from the column over a 60-min gradient” (high-pH RP fractionation).  
CORRECTNESS CHECK: This matches the reference value “60 min” (equivalent formatting).  
COMPLETENESS CHECK: The value is complete and unambiguous as a gradient duration.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,GradientTime,180 min,180 min; 90 min; 60 min; 2 min; 13 min,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,GradientTime,90-min gradients,180 min; 90 min; 60 min; 2 min; 13 min,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “90-min gradients” describes the LC gradient length, which fits the GradientTime definition (total LC gradient length) — correct type.  
SOURCE CHECK:      The methods explicitly state “Standard 90-min gradients were …” in the tandem LC-MS/MS section.  
CORRECTNESS CHECK: This matches the reference value “90 min” (unit/format variation only).  
COMPLETENESS CHECK:The gradient duration is clearly specified as 90 minutes; while additional steps (e.g., ramp to 100% B and hold) are described elsewhere, “90-min gradients” is still a complete and unambiguous gradient-time value as written.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,Instrument,Q-Exactive mass spectrometer (Thermo Fisher),Q-Exactive mass spectrometer (Thermo Fisher); timsTOF trapped ion mobility quadrupole time of flight mass spectrometer,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,Instrument,quadrupole time of flight mass spectrometer (Impact II; Bruker Daltonics),Q-Exactive mass spectrometer (Thermo Fisher); timsTOF trapped ion mobility quadrupole time of flight mass spectrometer,True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “quadrupole time of flight mass spectrometer (Impact II; Bruker Daltonics)” is a mass spectrometer make/model description — correct type for Instrument.  
SOURCE CHECK:      This exact instrument description appears in the Methods (“Impact II; Bruker Daltonics”).  
CORRECTNESS CHECK: It does not match either provided reference value (“Q-Exactive…” or “timsTOF…”) but it is a correct additional instrument explicitly used in the study.  
COMPLETENESS CHECK: The value is complete and unambiguous (instrument type + model + manufacturer).  
HALLUCINATED: no  
VERDICT: medium",
PMC7294662,Instrument,timsTOF trapped ion mobility quadrupole time of flight mass spectrometer (timsTOF Pro; Bruker Daltonics),Q-Exactive mass spectrometer (Thermo Fisher); timsTOF trapped ion mobility quadrupole time of flight mass spectrometer,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        This value names a mass spectrometer make/model (“timsTOF Pro; Bruker Daltonics”) and therefore fits the Instrument definition.  
SOURCE CHECK:      The methods explicitly state “a timsTOF trapped ion mobility quadrupole time of flight mass spectrometer (timsTOF Pro; Bruker Daltonics)”.  
CORRECTNESS CHECK: It semantically matches the reference value “timsTOF trapped ion mobility quadrupole time of flight mass spectrometer” (and adds the specific model “timsTOF Pro”).  
COMPLETENESS CHECK:The value is complete, giving both instrument type and the specific model/manufacturer.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,IonizationType,Captive spray nanospray ionization source,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “Captive spray nanospray ionization source” describes the ionization source used (a nanospray ESI implementation) — correct type for IonizationType.  
SOURCE CHECK:      This phrase appears explicitly in the methods (“…using nanoBooster with methanol and a Captive spray nanospray ionization source…” and again for timsTOF runs).  
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the ionization source described in the paper.  
COMPLETENESS CHECK: The value is sufficiently specific to identify the ionization type (nanospray/ESI via CaptiveSpray); no critical qualifier is missing.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,Label,SILAC,"SILAC; “light” (“L”)-labeled cells, L-arginine (84 mg/L) and L-lysine (146 mg/L); “medium” (“M”)-labeled cells, 13C6-L-arginine (87 mg/L) and D4-Llysine (150 mg/L); “heavy” (“H”)-labeled cells, 13C6 15N4-L-arginine (89 mg/L) and 13C6 15N2-L-lysine (154 mg/L); label-free quantitation (LFQ)",True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,Label,label-free quantitation,"SILAC; “light” (“L”)-labeled cells, L-arginine (84 mg/L) and L-lysine (146 mg/L); “medium” (“M”)-labeled cells, 13C6-L-arginine (87 mg/L) and D4-Llysine (150 mg/L); “heavy” (“H”)-labeled cells, 13C6 15N4-L-arginine (89 mg/L) and 13C6 15N2-L-lysine (154 mg/L); label-free quantitation (LFQ)",True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “label-free quantitation” names a quantitative labeling/measurement mode (LFQ) rather than an isotope/isobaric tag, so it fits the Label definition.  
SOURCE CHECK:      The methods explicitly state “label-free quantitation (LFQ) was enabled” (for immunoprecipitation experiments and ribosome composition analysis), so it is present in the paper text.  
CORRECTNESS CHECK: This matches the reference value “label-free quantitation (LFQ)” (same concept; minor formatting difference).  
COMPLETENESS CHECK: The value is complete and unambiguous as a label/quantitation mode (optionally could include “LFQ”, but not required).  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,MaterialType,cells,cells,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,MaterialType,cell line,cells,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “cell line” is a broad material class describing the biological source material — correct type for MaterialType.  
SOURCE CHECK:      The methods explicitly describe cultured HeLa cells and THP-1 cells (both cell lines), which unambiguously supports “cell line” as the material type even if the exact phrase is not used.  
CORRECTNESS CHECK: “cell line” is semantically consistent with the reference value “cells” (cell line–derived cells).  
COMPLETENESS CHECK: The value is complete at the required broad-class level for MaterialType.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,Modification,carbamidomethyl,carbamidomethylation; oxidation (methionine); deamidation (NQ); N-acetylation (protein N-terminus),True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “carbamidomethyl” refers to the carbamidomethyl modification (typically on cysteine) and fits the Modification category.
SOURCE CHECK:      It is explicitly present in the paper in the database search settings as “fixed modifications, carbamidomethyl”.
CORRECTNESS CHECK: It matches the reference value “carbamidomethylation” (same modification, different grammatical form).
COMPLETENESS CHECK: The value is sufficiently specific to identify the modification; specifying the target residue (Cys) would add detail but is not required to disambiguate it here.
HALLUCINATED: no
VERDICT: high",
PMC7294662,Modification,methionine oxidation,carbamidomethylation; oxidation (methionine); deamidation (NQ); N-acetylation (protein N-terminus),True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “methionine oxidation” is a post-translational/chemical modification term, so it fits the Modification annotation type.  
SOURCE CHECK:      “methionine oxidation” appears explicitly in the “Protein identification and quantification” section as a variable modification in the database search parameters.  
CORRECTNESS CHECK: This is semantically equivalent to the reference value “oxidation (methionine)”.  
COMPLETENESS CHECK: The value is complete and unambiguous (it specifies the residue affected: methionine).  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,Modification,deamidation (NQ),carbamidomethylation; oxidation (methionine); deamidation (NQ); N-acetylation (protein N-terminus),True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,Modification,N-acetylation,carbamidomethylation; oxidation (methionine); deamidation (NQ); N-acetylation (protein N-terminus),True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “N-acetylation” is a post-translational/chemical modification term, so it fits the Modification annotation type.  
SOURCE CHECK:      The paper explicitly lists “N-acetylation (protein N-terminus)” as a variable modification in the MaxQuant search parameters, so this value is supported by the text.  
CORRECTNESS CHECK: It corresponds to the reference value “N-acetylation (protein N-terminus)” but is not an exact match because the site qualifier is omitted.  
COMPLETENESS CHECK: The value is incomplete: the paper specifies **protein N-terminus** acetylation, whereas “N-acetylation” alone could be confused with other acetylation contexts.  
HALLUCINATED: no  
VERDICT: medium",
PMC7294662,NumberOfBiologicalReplicates,3,3; three replicates,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,NumberOfFractions,80 fractions,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “80 fractions” is a total count of fractions generated per sample/run, which fits the definition of NumberOfFractions.  
SOURCE CHECK:      The methods explicitly state “Samples were collected into **80 fractions**…”.  
CORRECTNESS CHECK: No reference values were provided; the extracted value matches the explicit count reported in the paper text.  
COMPLETENESS CHECK:The value is complete as a count; the paper context indicates these are SEC fractions, but the count itself is unambiguous.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,Organism,Homo sapiens,Homo sapiens,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,PooledSample,pooled,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “pooled” indicates that multiple samples/fractions/cells were combined, which fits the PooledSample concept (pooling occurred).  
SOURCE CHECK:      The paper explicitly uses “pooled” (e.g., “Cells of the same SILAC label were pooled” and “fractions 6–65 were pooled…”).  
CORRECTNESS CHECK: No reference values were provided; “pooled” is consistent with the described procedures indicating pooling.  
COMPLETENESS CHECK: For a binary “whether pooled” annotation, “pooled” is sufficient, though it does not specify *what* was pooled.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,PrecursorMassTolerance,5 ppm,10 ppm,True,low,HALLUCINATED,False,True,False,,False,False,True,"TYPE CHECK:        “5 ppm” is a mass-tolerance value and fits the definition of PrecursorMassTolerance.  
SOURCE CHECK:      The methods describe precursor (peptide) mass accuracy settings of 20 ppm (first search) and 10 ppm (second search) and also state mass measurement error is typically within 5 ppm, but they do not state a precursor search tolerance of “5 ppm” — so this exact value is absent.  
CORRECTNESS CHECK: It does not match the reference value “10 ppm” (the paper’s stated precursor search tolerance is 10 ppm, not 5 ppm).  
COMPLETENESS CHECK:“5 ppm” would be complete as a tolerance value, but it is not the correct one for this paper.  
HALLUCINATED: yes  
VERDICT: low",
PMC7294662,PrecursorMassTolerance,10 ppm,10 ppm,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,PrecursorMassTolerance,20 ppm,10 ppm,True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “20 ppm” is a mass tolerance value for precursor matching in a database search, so it is the correct type for PrecursorMassTolerance.  
SOURCE CHECK:      The methods state for shotgun SILAC experiments: “peptide mass accuracy, **20 ppm** for first search, **10 ppm** for second search,” so “20 ppm” is present in the paper.  
CORRECTNESS CHECK: The extracted value does **not** match the provided reference value “10 ppm” (it corresponds to the *first search* tolerance, whereas the reference corresponds to the *second search* tolerance).  
COMPLETENESS CHECK: The value is complete as a tolerance, but it lacks the qualifier “first search” vs “second search,” which is important here because both are reported.  
HALLUCINATED: no  
VERDICT: medium",
